customer_id,name,year_month,total_amount,transaction_count
1,Customer_1,2023-05,734.14,2
1,Customer_1,2023-08,275.79,1
1,Customer_1,2023-09,79.71,1
1,Customer_1,2024-01,141.42,1
1,Customer_1,2024-05,470.03,1
2,Customer_2,2023-02,236.26,1
2,Customer_2,2023-12,861.8,1
2,Customer_2,2024-04,1355.26,3
2,Customer_2,2024-05,57.58,1
3,Customer_3,2023-09,930.72,1
3,Customer_3,2024-02,404.83,1
3,Customer_3,2024-04,570.38,1
3,Customer_3,2024-07,214.62,1
4,Customer_4,2023-02,1220.3,2
4,Customer_4,2023-10,15.13,1
4,Customer_4,2024-06,506.03,1
5,Customer_5,2023-06,648.65,1
5,Customer_5,2023-09,216.83,1
5,Customer_5,2024-06,944.81,1
6,Customer_6,2023-02,183.21,1
6,Customer_6,2023-12,310.23,1
6,Customer_6,2024-02,746.6,1
6,Customer_6,2024-05,25.15,1
6,Customer_6,2024-06,640.04,1
6,Customer_6,2024-07,629.68,1
7,Customer_7,2023-01,355.18,1
7,Customer_7,2023-05,746.73,1
7,Customer_7,2023-07,576.28,1
7,Customer_7,2023-12,163.49,1
8,Customer_8,2023-01,941.12,1
8,Customer_8,2023-03,888.89,1
8,Customer_8,2023-06,1131.84,2
8,Customer_8,2023-07,53.17,1
8,Customer_8,2024-02,258.35,1
9,Customer_9,2023-05,723.73,1
9,Customer_9,2023-07,770.87,1
9,Customer_9,2023-09,329.33,1
9,Customer_9,2024-02,90.06,1
9,Customer_9,2024-07,822.43,1
10,Customer_10,2023-03,196.82,1
11,Customer_11,2023-06,593.97,1
11,Customer_11,2024-01,843.6,1
11,Customer_11,2024-06,1224.38,2
12,Customer_12,2023-07,994.61,1
12,Customer_12,2024-03,441.32,1
13,Customer_13,2023-10,303.55,1
13,Customer_13,2023-11,675.31,1
13,Customer_13,2024-01,717.45,1
14,Customer_14,2023-01,839.33,1
14,Customer_14,2023-03,1555.77,2
14,Customer_14,2023-09,1210.83,2
15,Customer_15,2023-03,410.46,1
15,Customer_15,2023-05,27.89,1
15,Customer_15,2023-10,995.44,2
15,Customer_15,2023-11,887.75,1
15,Customer_15,2024-03,247.39,1
16,Customer_16,2023-04,584.88,1
16,Customer_16,2024-07,959.44,2
17,Customer_17,2023-01,678.93,1
17,Customer_17,2023-06,979.1,1
17,Customer_17,2024-04,100.88,1
17,Customer_17,2024-06,687.12,1
18,Customer_18,2023-02,996.29,1
18,Customer_18,2023-04,940.73,1
19,Customer_19,2024-05,653.28,1
19,Customer_19,2024-08,383.49,1
20,Customer_20,2024-01,965.6,1
20,Customer_20,2024-07,281.22,1
21,Customer_21,2023-04,672.3,1
22,Customer_22,2023-08,84.59,1
22,Customer_22,2023-12,982.02,1
22,Customer_22,2024-06,802.94,1
23,Customer_23,2023-03,936.28,1
23,Customer_23,2023-07,750.24,1
23,Customer_23,2023-11,80.23,1
23,Customer_23,2024-04,26.99,1
24,Customer_24,2023-04,291.08,1
24,Customer_24,2023-05,314.98,1
24,Customer_24,2023-06,257.96,1
24,Customer_24,2023-08,953.54,1
24,Customer_24,2024-03,1383.2,2
24,Customer_24,2024-06,944.45,1
25,Customer_25,2023-04,490.76,1
25,Customer_25,2023-05,372.8,1
25,Customer_25,2024-01,417.24,1
26,Customer_26,2023-02,965.77,1
26,Customer_26,2023-04,312.31,1
26,Customer_26,2023-09,674.43,1
26,Customer_26,2023-10,711.82,1
